v_1;v_2;v_3;v_4
"<h2 class=""title is-5"">Senior Python Developer</h2>";"<h3 class=""subtitle is-6 company"">Payne, Roberts and Davis</h3>";"<p class=""location"">
        Stewartbury, AA
      </p>";https://realpython.github.io/fake-jobs/jobs/senior-python-developer-0.html
"<h2 class=""title is-5"">Software Engineer (Python)</h2>";"<h3 class=""subtitle is-6 company"">Garcia PLC</h3>";"<p class=""location"">
        Ericberg, AE
      </p>";https://realpython.github.io/fake-jobs/jobs/software-engineer-python-10.html
"<h2 class=""title is-5"">Python Programmer (Entry-Level)</h2>";"<h3 class=""subtitle is-6 company"">Moss, Duncan and Allen</h3>";"<p class=""location"">
        Port Sara, AE
      </p>";https://realpython.github.io/fake-jobs/jobs/python-programmer-entry-level-20.html
"<h2 class=""title is-5"">Python Programmer (Entry-Level)</h2>";"<h3 class=""subtitle is-6 company"">Cooper and Sons</h3>";"<p class=""location"">
        West Victor, AE
      </p>";https://realpython.github.io/fake-jobs/jobs/python-programmer-entry-level-30.html
"<h2 class=""title is-5"">Software Developer (Python)</h2>";"<h3 class=""subtitle is-6 company"">Adams-Brewer</h3>";"<p class=""location"">
        Brockburgh, AE
      </p>";https://realpython.github.io/fake-jobs/jobs/software-developer-python-40.html
"<h2 class=""title is-5"">Python Developer</h2>";"<h3 class=""subtitle is-6 company"">Rivera and Sons</h3>";"<p class=""location"">
        East Michaelfort, AA
      </p>";https://realpython.github.io/fake-jobs/jobs/python-developer-50.html
"<h2 class=""title is-5"">Back-End Web Developer (Python, Django)</h2>";"<h3 class=""subtitle is-6 company"">Stewart-Alexander</h3>";"<p class=""location"">
        South Kimberly, AA
      </p>";https://realpython.github.io/fake-jobs/jobs/back-end-web-developer-python-django-60.html
"<h2 class=""title is-5"">Back-End Web Developer (Python, Django)</h2>";"<h3 class=""subtitle is-6 company"">Jackson, Ali and Mckee</h3>";"<p class=""location"">
        New Elizabethside, AA
      </p>";https://realpython.github.io/fake-jobs/jobs/back-end-web-developer-python-django-70.html
"<h2 class=""title is-5"">Python Programmer (Entry-Level)</h2>";"<h3 class=""subtitle is-6 company"">Mathews Inc</h3>";"<p class=""location"">
        Robertborough, AP
      </p>";https://realpython.github.io/fake-jobs/jobs/python-programmer-entry-level-80.html
"<h2 class=""title is-5"">Software Developer (Python)</h2>";"<h3 class=""subtitle is-6 company"">Moreno-Rodriguez</h3>";"<p class=""location"">
        Martinezburgh, AE
      </p>";https://realpython.github.io/fake-jobs/jobs/software-developer-python-90.html
